iter	BrierScore	Logloss
0	0.1109342352	0.3935061781
1	0.09219444209	0.3361156139
2	0.08815211449	0.3199761526
3	0.08723993164	0.3158951985
4	0.08689625773	0.3137979386
5	0.08672095666	0.3128618917
6	0.08657293369	0.3122634891
7	0.08647578432	0.3117336393
8	0.08641306918	0.3114030165
9	0.08632366397	0.310949517
10	0.08623596178	0.3105204574
11	0.08620116151	0.310320061
12	0.08607155306	0.3097687375
13	0.0860317252	0.3096119706
14	0.08597450508	0.3092911219
15	0.08589668916	0.3089493553
16	0.08583493524	0.3087254271
17	0.08577466268	0.308457713
18	0.08574976022	0.308291097
19	0.08573136796	0.3081589113
20	0.085690528	0.3079749966
21	0.0856411301	0.3077197785
22	0.08556296854	0.3074022072
23	0.08551566395	0.3071635706
24	0.08546788312	0.3068812364
25	0.08542453633	0.3066647864
26	0.08539111456	0.3064693661
27	0.08534151567	0.3061819108
28	0.08528307717	0.3059113201
29	0.08522155045	0.3056402113
30	0.08515360293	0.3053935551
31	0.08511862241	0.305238511
32	0.08505674789	0.3049127851
33	0.08498503686	0.3045902252
34	0.08493929299	0.3044045376
35	0.08487967367	0.3041991166
36	0.08484997186	0.3040479658
37	0.08478510344	0.3037574385
38	0.08470245182	0.3034991046
39	0.08466063209	0.3032835574
40	0.08462335778	0.3031069102
41	0.08456318492	0.3029011915
42	0.08451240391	0.3026694991
43	0.08444366026	0.3023136585
44	0.08440896335	0.3021680339
45	0.08436355279	0.3019935239
46	0.08431229043	0.3017995925
47	0.08427243716	0.3015779861
48	0.08422848511	0.30135794
49	0.08416713513	0.3011160233
50	0.08413372334	0.3009706148
51	0.08409196767	0.3007379992
52	0.08404120152	0.3005294814
53	0.08396703767	0.3001622531
54	0.0839204024	0.2999437134
55	0.08386771993	0.2997246667
56	0.08381357464	0.2995177043
57	0.08375985444	0.2992681849
58	0.08372191435	0.2990825401
59	0.08368249271	0.2989150324
60	0.0836442806	0.2987134257
61	0.08359454592	0.2985013889
62	0.08354517743	0.2983104402
63	0.08350630407	0.2981600998
64	0.0834848172	0.298061124
65	0.08345130897	0.2979131156
66	0.08342022922	0.2977535971
67	0.08338257878	0.2976131697
68	0.08334377228	0.2974224982
69	0.08330763499	0.2972870502
70	0.08328339693	0.2971574823
71	0.0832333398	0.2969721795
72	0.0831806009	0.2967955393
73	0.08314885239	0.2966425422
74	0.08310846219	0.296492851
75	0.08307520506	0.2963383992
76	0.08303098188	0.2962026094
77	0.0829728045	0.2959672349
78	0.08291829698	0.2957083958
79	0.08287402701	0.2955369614
80	0.08282590422	0.2953295111
81	0.08279228625	0.2951948983
82	0.08275139929	0.2949876376
83	0.08272510823	0.2948762754
84	0.08267572076	0.2946772807
85	0.08263446979	0.294479597
86	0.08259270719	0.2943315715
87	0.0825484775	0.2941159271
88	0.08252728769	0.2940386244
89	0.08250454056	0.2939567802
90	0.08245593244	0.2937501755
91	0.08240643771	0.2935696254
92	0.08238399022	0.2934703103
93	0.08233427539	0.2933063047
94	0.0822850683	0.2931164086
95	0.08224365388	0.2929459529
96	0.08220798767	0.2928050739
97	0.08217180694	0.2926345677
98	0.08213432462	0.2924775363
99	0.0821010397	0.2923334327
